baseSku,productName,productDescription,categorySlug,variantSku,attributeSummary,price,stockQuantity,imageUrl
PRD2296,Noise Cancelling Headphones,High quality item PRD2296 for everyday use.,electronics-audio,PRD2296-V4,Size XL,325.32,126,https://images.unsplash.com/photo-mH3RiSuwai?q=80&w=200
PRD2297,Generic Item,High quality item PRD2297 for everyday use.,home-garden,PRD2297-V1,Color White,289.25,316,https://images.unsplash.com/photo-fgc66opas6?q=80&w=200
PRD2297,Generic Item,High quality item PRD2297 for everyday use.,home-garden,PRD2297-V2,Color Blue,426.95,356,https://images.unsplash.com/photo-m0p4xc5ior?q=80&w=200
PRD2297,Generic Item,High quality item PRD2297 for everyday use.,home-garden,PRD2297-V3,Color White,352.53,11,https://images.unsplash.com/photo-6asgvbx0zq?q=80&w=200
PRD2297,Generic Item,High quality item PRD2297 for everyday use.,home-garden,PRD2297-V4,Color White,846.71,153,https://images.unsplash.com/photo-dzojz5vz4y?q=80&w=200
PRD2297,Generic Item,High quality item PRD2297 for everyday use.,home-garden,PRD2297-V5,Color Red,868.78,237,https://images.unsplash.com/photo-0rsz7kw18m?q=80&w=200
PRD2297,Generic Item,High quality item PRD2297 for everyday use.,home-garden,PRD2297-V6,Color Black,168.47,307,https://images.unsplash.com/photo-13pru4jc7c?q=80&w=200
PRD2298,Laptop Sleeve,High quality item PRD2298 for everyday use.,electronics-accessories,PRD2298-V1,Color White,57.44,125,https://images.unsplash.com/photo-u3imogr884?q=80&w=200
PRD2298,Laptop Sleeve,High quality item PRD2298 for everyday use.,electronics-accessories,PRD2298-V2,Color Red,57.04,291,https://images.unsplash.com/photo-3mgc1v5y6e?q=80&w=200
PRD2299,Natural Dish Soap,High quality item PRD2299 for everyday use.,home-garden-cleaning,PRD2299-V1,Color White,832.65,366,https://images.unsplash.com/photo-gjdzjm07kv?q=80&w=200
PRD2299,Natural Dish Soap,High quality item PRD2299 for everyday use.,home-garden-cleaning,PRD2299-V2,Color White,90.52,350,https://images.unsplash.com/photo-tgplq95y30?q=80&w=200
PRD2300,Winter Scarf,High quality item PRD2300 for everyday use.,clothing-womens,PRD2300-V1,Color Blue,188.23,81,https://images.unsplash.com/photo-brjm79kob4?q=80&w=200
PRD2300,Winter Scarf,High quality item PRD2300 for everyday use.,clothing-womens,PRD2300-V2,Color Green,904.8,491,https://images.unsplash.com/photo-xvgbv7y6q0?q=80&w=200
PRD2300,Winter Scarf,High quality item PRD2300 for everyday use.,clothing-womens,PRD2300-V3,Color White,723.12,6,https://images.unsplash.com/photo-9xrq06s2ff?q=80&w=200
PRD2300,Winter Scarf,High quality item PRD2300 for everyday use.,clothing-womens,PRD2300-V4,Color Green,379.82,301,https://images.unsplash.com/photo-hvflp67vxl?q=80&w=200
PRD2300,Winter Scarf,High quality item PRD2300 for everyday use.,clothing-womens,PRD2300-V5,Color Blue,903.81,216,https://images.unsplash.com/photo-1830tdz0z9?q=80&w=200
PRD2301,Minimalist Vase,High quality item PRD2301 for everyday use.,home-garden-decor,PRD2301-V1,Size XL,153.18,412,https://images.unsplash.com/photo-jS6CuuY1ZA?q=80&w=200
PRD2301,Minimalist Vase,High quality item PRD2301 for everyday use.,home-garden-decor,PRD2301-V2,Size XL,508.35,334,https://images.unsplash.com/photo-jS6CuuY1ZA?q=80&w=200
PRD2301,Minimalist Vase,High quality item PRD2301 for everyday use.,home-garden-decor,PRD2301-V3,Size XL,612.89,161,https://images.unsplash.com/photo-jS6CuuY1ZA?q=80&w=200
PRD2301,Minimalist Vase,High quality item PRD2301 for everyday use.,home-garden-decor,PRD2301-V4,Size M,737.54,413,https://images.unsplash.com/photo-jS6CuuY1ZA?q=80&w=200
PRD2301,Minimalist Vase,High quality item PRD2301 for everyday use.,home-garden-decor,PRD2301-V5,Size XL,531.62,173,https://images.unsplash.com/photo-jS6CuuY1ZA?q=80&w=200
PRD2301,Minimalist Vase,High quality item PRD2301 for everyday use.,home-garden-decor,PRD2301-V6,Size M,795.69,425,https://images.unsplash.com/photo-jS6CuuY1ZA?q=80&w=200
PRD2302,All-Purpose Cleaner,High quality item PRD2302 for everyday use.,home-garden-cleaning,PRD2302-V1,Color Red,549.96,93,https://images.unsplash.com/photo-mphbg3jaxj?q=80&w=200
PRD2302,All-Purpose Cleaner,High quality item PRD2302 for everyday use.,home-garden-cleaning,PRD2302-V2,Color White,706.1,174,https://images.unsplash.com/photo-8ytpk189hq?q=80&w=200
PRD2303,Pasta Sauce,High quality item PRD2303 for everyday use.,groceries-pantry,PRD2303-V1,Color Green,416.21,472,https://images.unsplash.com/photo-yur23js5j9?q=80&w=200
PRD2303,Pasta Sauce,High quality item PRD2303 for everyday use.,groceries-pantry,PRD2303-V2,Color White,544.1,116,https://images.unsplash.com/photo-95idhnyloe?q=80&w=200
PRD2303,Pasta Sauce,High quality item PRD2303 for everyday use.,groceries-pantry,PRD2303-V3,Color Black,820.94,123,https://images.unsplash.com/photo-c6u80cxlti?q=80&w=200
PRD2304,Organic Olive Oil,High quality item PRD2304 for everyday use.,groceries-pantry,PRD2304-V1,Size S,162.74,243,https://images.unsplash.com/photo-PVTKvlCZcP?q=80&w=200
PRD2304,Organic Olive Oil,High quality item PRD2304 for everyday use.,groceries-pantry,PRD2304-V2,Size M,831.55,252,https://images.unsplash.com/photo-PVTKvlCZcP?q=80&w=200
PRD2304,Organic Olive Oil,High quality item PRD2304 for everyday use.,groceries-pantry,PRD2304-V3,Size M,397.26,140,https://images.unsplash.com/photo-PVTKvlCZcP?q=80&w=200
PRD2304,Organic Olive Oil,High quality item PRD2304 for everyday use.,groceries-pantry,PRD2304-V4,Size M,451.78,226,https://images.unsplash.com/photo-PVTKvlCZcP?q=80&w=200
PRD2305,All-Purpose Cleaner,High quality item PRD2305 for everyday use.,home-garden-cleaning,PRD2305-V1,Size S,497.62,107,https://images.unsplash.com/photo-ea9il8Yb0c?q=80&w=200
PRD2305,All-Purpose Cleaner,High quality item PRD2305 for everyday use.,home-garden-cleaning,PRD2305-V2,Size S,556.47,319,https://images.unsplash.com/photo-ea9il8Yb0c?q=80&w=200
PRD2305,All-Purpose Cleaner,High quality item PRD2305 for everyday use.,home-garden-cleaning,PRD2305-V3,Size XL,907.34,62,https://images.unsplash.com/photo-ea9il8Yb0c?q=80&w=200
PRD2305,All-Purpose Cleaner,High quality item PRD2305 for everyday use.,home-garden-cleaning,PRD2305-V4,Size S,989.37,482,https://images.unsplash.com/photo-ea9il8Yb0c?q=80&w=200
PRD2306,Mouse Pad,High quality item PRD2306 for everyday use.,electronics-accessories,PRD2306-V1,Color Blue,174.58,496,https://images.unsplash.com/photo-oh38r8fi1l?q=80&w=200
PRD2306,Mouse Pad,High quality item PRD2306 for everyday use.,electronics-accessories,PRD2306-V2,Color Black,55.44,51,https://images.unsplash.com/photo-0y93zenlt6?q=80&w=200
PRD2306,Mouse Pad,High quality item PRD2306 for everyday use.,electronics-accessories,PRD2306-V3,Color Blue,893.08,44,https://images.unsplash.com/photo-4vpklt9x5f?q=80&w=200
PRD2306,Mouse Pad,High quality item PRD2306 for everyday use.,electronics-accessories,PRD2306-V4,Color White,788.48,329,https://images.unsplash.com/photo-hmcis1m0bv?q=80&w=200
PRD2306,Mouse Pad,High quality item PRD2306 for everyday use.,electronics-accessories,PRD2306-V5,Color Green,396.77,11,https://images.unsplash.com/photo-4onyf2tthl?q=80&w=200
PRD2306,Mouse Pad,High quality item PRD2306 for everyday use.,electronics-accessories,PRD2306-V6,Color Black,248.64,486,https://images.unsplash.com/photo-3fkn1u6ibw?q=80&w=200
PRD2307,All-Purpose Cleaner,High quality item PRD2307 for everyday use.,home-garden-cleaning,PRD2307-V1,Color Green,92.47,460,https://images.unsplash.com/photo-hr7a2ybvj9?q=80&w=200
PRD2307,All-Purpose Cleaner,High quality item PRD2307 for everyday use.,home-garden-cleaning,PRD2307-V2,Color Blue,11.23,102,https://images.unsplash.com/photo-i0zin8kk15?q=80&w=200
PRD2307,All-Purpose Cleaner,High quality item PRD2307 for everyday use.,home-garden-cleaning,PRD2307-V3,Color Red,621.39,173,https://images.unsplash.com/photo-4zie2xrj2k?q=80&w=200
PRD2307,All-Purpose Cleaner,High quality item PRD2307 for everyday use.,home-garden-cleaning,PRD2307-V4,Color Blue,165.69,328,https://images.unsplash.com/photo-8fial36tl8?q=80&w=200
PRD2307,All-Purpose Cleaner,High quality item PRD2307 for everyday use.,home-garden-cleaning,PRD2307-V5,Color Black,238.95,379,https://images.unsplash.com/photo-iyj8ntkaka?q=80&w=200
PRD2308,Generic Item,High quality item PRD2308 for everyday use.,groceries,PRD2308-V1,Size XL,52.2,120,https://images.unsplash.com/photo-NXq7QpBJ2V?q=80&w=200
PRD2308,Generic Item,High quality item PRD2308 for everyday use.,groceries,PRD2308-V2,Size L,117.47,477,https://images.unsplash.com/photo-NXq7QpBJ2V?q=80&w=200
PRD2308,Generic Item,High quality item PRD2308 for everyday use.,groceries,PRD2308-V3,Size M,634.59,18,https://images.unsplash.com/photo-NXq7QpBJ2V?q=80&w=200
PRD2308,Generic Item,High quality item PRD2308 for everyday use.,groceries,PRD2308-V4,Size S,274.74,74,https://images.unsplash.com/photo-NXq7QpBJ2V?q=80&w=200
PRD2308,Generic Item,High quality item PRD2308 for everyday use.,groceries,PRD2308-V5,Size L,557.99,426,https://images.unsplash.com/photo-NXq7QpBJ2V?q=80&w=200
PRD2308,Generic Item,High quality item PRD2308 for everyday use.,groceries,PRD2308-V6,Size M,767.88,367,https://images.unsplash.com/photo-NXq7QpBJ2V?q=80&w=200
PRD2309,Generic Item,High quality item PRD2309 for everyday use.,home-garden,PRD2309-V1,Color Black,823.06,111,https://images.unsplash.com/photo-57xmh86p5e?q=80&w=200
PRD2309,Generic Item,High quality item PRD2309 for everyday use.,home-garden,PRD2309-V2,Color Black,364.61,5,https://images.unsplash.com/photo-iddu5a4s8k?q=80&w=200
PRD2309,Generic Item,High quality item PRD2309 for everyday use.,home-garden,PRD2309-V3,Color Red,364.09,490,https://images.unsplash.com/photo-n9x0xxk8mb?q=80&w=200
PRD2310,Dark Chocolate,High quality item PRD2310 for everyday use.,groceries-snacks,PRD2310-V1,Color White,338.03,416,https://images.unsplash.com/photo-fmstc6gqgj?q=80&w=200
PRD2310,Dark Chocolate,High quality item PRD2310 for everyday use.,groceries-snacks,PRD2310-V2,Color White,782.2,57,https://images.unsplash.com/photo-wskbfibmli?q=80&w=200
PRD2311,Wall Art,High quality item PRD2311 for everyday use.,home-garden-decor,PRD2311-V1,Color Black,677.52,126,https://images.unsplash.com/photo-ylkt6caxkp?q=80&w=200
PRD2311,Wall Art,High quality item PRD2311 for everyday use.,home-garden-decor,PRD2311-V2,Color Red,939.85,77,https://images.unsplash.com/photo-qdxvo9so12?q=80&w=200
PRD2311,Wall Art,High quality item PRD2311 for everyday use.,home-garden-decor,PRD2311-V3,Color Red,813.5,309,https://images.unsplash.com/photo-lf17p3z91p?q=80&w=200
PRD2311,Wall Art,High quality item PRD2311 for everyday use.,home-garden-decor,PRD2311-V4,Color Black,550.97,417,https://images.unsplash.com/photo-fxla583fjt?q=80&w=200
PRD2312,Generic Item,High quality item PRD2312 for everyday use.,electronics,PRD2312-V1,Size XL,535.99,164,https://images.unsplash.com/photo-nqwzzyifko?q=80&w=200
PRD2312,Generic Item,High quality item PRD2312 for everyday use.,electronics,PRD2312-V2,Size S,921.5,154,https://images.unsplash.com/photo-nqwzzyifko?q=80&w=200
PRD2313,Winter Scarf,High quality item PRD2313 for everyday use.,clothing-womens,PRD2313-V1,Color Blue,358.59,249,https://images.unsplash.com/photo-adf6qrnemj?q=80&w=200
PRD2313,Winter Scarf,High quality item PRD2313 for everyday use.,clothing-womens,PRD2313-V2,Color Blue,81.46,280,https://images.unsplash.com/photo-7l0kdk7ams?q=80&w=200
PRD2314,Generic Item,High quality item PRD2314 for everyday use.,groceries,PRD2314-V1,Size M,416.49,35,https://images.unsplash.com/photo-vWZPItZ7jV?q=80&w=200
PRD2314,Generic Item,High quality item PRD2314 for everyday use.,groceries,PRD2314-V2,Size S,112.09,434,https://images.unsplash.com/photo-vWZPItZ7jV?q=80&w=200
PRD2315,Braided USB-C Cable,High quality item PRD2315 for everyday use.,electronics-accessories,PRD2315-V1,Color Green,392.77,180,https://images.unsplash.com/photo-60ayktidpi?q=80&w=200
PRD2315,Braided USB-C Cable,High quality item PRD2315 for everyday use.,electronics-accessories,PRD2315-V2,Color White,166.33,261,https://images.unsplash.com/photo-a138qhc3an?q=80&w=200
PRD2316,Organic Olive Oil,High quality item PRD2316 for everyday use.,groceries-pantry,PRD2316-V1,Size L,184.88,344,https://images.unsplash.com/photo-M9EX1vXmY8?q=80&w=200
PRD2316,Organic Olive Oil,High quality item PRD2316 for everyday use.,groceries-pantry,PRD2316-V2,Size S,150.49,12,https://images.unsplash.com/photo-M9EX1vXmY8?q=80&w=200
PRD2317,Generic Item,High quality item PRD2317 for everyday use.,groceries,PRD2317-V1,Color Black,984.73,264,https://images.unsplash.com/photo-swbeximpx1?q=80&w=200
PRD2317,Generic Item,High quality item PRD2317 for everyday use.,groceries,PRD2317-V2,Color Red,219.27,469,https://images.unsplash.com/photo-g91ypott3n?q=80&w=200
PRD2317,Generic Item,High quality item PRD2317 for everyday use.,groceries,PRD2317-V3,Color Red,748.48,266,https://images.unsplash.com/photo-cpbdcv4o1a?q=80&w=200
PRD2317,Generic Item,High quality item PRD2317 for everyday use.,groceries,PRD2317-V4,Color Green,843.74,180,https://images.unsplash.com/photo-zy26yd2dpp?q=80&w=200
PRD2317,Generic Item,High quality item PRD2317 for everyday use.,groceries,PRD2317-V5,Color Green,778.99,69,https://images.unsplash.com/photo-s7pjtnv54b?q=80&w=200
PRD2318,Pasta Sauce,High quality item PRD2318 for everyday use.,groceries-pantry,PRD2318-V1,Size XL,401.23,226,https://images.unsplash.com/photo-EzCaNTcAyI?q=80&w=200
PRD2318,Pasta Sauce,High quality item PRD2318 for everyday use.,groceries-pantry,PRD2318-V2,Size S,574.2,356,https://images.unsplash.com/photo-EzCaNTcAyI?q=80&w=200
PRD2318,Pasta Sauce,High quality item PRD2318 for everyday use.,groceries-pantry,PRD2318-V3,Size S,712.04,25,https://images.unsplash.com/photo-EzCaNTcAyI?q=80&w=200
PRD2319,Dark Chocolate,High quality item PRD2319 for everyday use.,groceries-snacks,PRD2319-V1,Color White,472.02,392,https://images.unsplash.com/photo-zumymbyfoi?q=80&w=200
PRD2319,Dark Chocolate,High quality item PRD2319 for everyday use.,groceries-snacks,PRD2319-V2,Color White,989.17,51,https://images.unsplash.com/photo-ma9e6hsbuj?q=80&w=200
PRD2319,Dark Chocolate,High quality item PRD2319 for everyday use.,groceries-snacks,PRD2319-V3,Color Blue,489.59,255,https://images.unsplash.com/photo-8ssxjyg7ns?q=80&w=200
PRD2319,Dark Chocolate,High quality item PRD2319 for everyday use.,groceries-snacks,PRD2319-V4,Color White,330.67,232,https://images.unsplash.com/photo-ufleu6sbv2?q=80&w=200
PRD2320,Dark Chocolate,High quality item PRD2320 for everyday use.,groceries-snacks,PRD2320-V1,Size S,347.47,123,https://images.unsplash.com/photo-GRp1K2ri5X?q=80&w=200
PRD2320,Dark Chocolate,High quality item PRD2320 for everyday use.,groceries-snacks,PRD2320-V2,Size S,869.77,308,https://images.unsplash.com/photo-GRp1K2ri5X?q=80&w=200
PRD2320,Dark Chocolate,High quality item PRD2320 for everyday use.,groceries-snacks,PRD2320-V3,Size M,489.33,226,https://images.unsplash.com/photo-GRp1K2ri5X?q=80&w=200
PRD2320,Dark Chocolate,High quality item PRD2320 for everyday use.,groceries-snacks,PRD2320-V4,Size M,65.42,48,https://images.unsplash.com/photo-GRp1K2ri5X?q=80&w=200
PRD2321,Wall Art,High quality item PRD2321 for everyday use.,home-garden-decor,PRD2321-V1,Size XL,752.35,231,https://images.unsplash.com/photo-Q6S2gsa7wa?q=80&w=200
PRD2321,Wall Art,High quality item PRD2321 for everyday use.,home-garden-decor,PRD2321-V2,Size XL,663.63,254,https://images.unsplash.com/photo-Q6S2gsa7wa?q=80&w=200
PRD2321,Wall Art,High quality item PRD2321 for everyday use.,home-garden-decor,PRD2321-V3,Size XL,731.3,453,https://images.unsplash.com/photo-Q6S2gsa7wa?q=80&w=200
PRD2321,Wall Art,High quality item PRD2321 for everyday use.,home-garden-decor,PRD2321-V4,Size M,87.88,377,https://images.unsplash.com/photo-Q6S2gsa7wa?q=80&w=200
PRD2321,Wall Art,High quality item PRD2321 for everyday use.,home-garden-decor,PRD2321-V5,Size XL,472.49,485,https://images.unsplash.com/photo-Q6S2gsa7wa?q=80&w=200
PRD2322,Braided USB-C Cable,High quality item PRD2322 for everyday use.,electronics-accessories,PRD2322-V1,Color Blue,10.16,307,https://images.unsplash.com/photo-xdzdtswz80?q=80&w=200
PRD2322,Braided USB-C Cable,High quality item PRD2322 for everyday use.,electronics-accessories,PRD2322-V2,Color Blue,531.32,13,https://images.unsplash.com/photo-yz2w6a72bv?q=80&w=200
PRD2322,Braided USB-C Cable,High quality item PRD2322 for everyday use.,electronics-accessories,PRD2322-V3,Color Red,677.18,81,https://images.unsplash.com/photo-4ht934jv21?q=80&w=200
PRD2322,Braided USB-C Cable,High quality item PRD2322 for everyday use.,electronics-accessories,PRD2322-V4,Color Blue,724.93,126,https://images.unsplash.com/photo-59emsv5t0k?q=80&w=200
PRD2322,Braided USB-C Cable,High quality item PRD2322 for everyday use.,electronics-accessories,PRD2322-V5,Color Black,639.39,255,https://images.unsplash.com/photo-vzeswts8yf?q=80&w=200
PRD2323,Portable Speaker,High quality item PRD2323 for everyday use.,electronics-audio,PRD2323-V1,Size M,714.3,9,https://images.unsplash.com/photo-nV64lCqoYE?q=80&w=200
PRD2323,Portable Speaker,High quality item PRD2323 for everyday use.,electronics-audio,PRD2323-V2,Size M,14.0,211,https://images.unsplash.com/photo-nV64lCqoYE?q=80&w=200
PRD2323,Portable Speaker,High quality item PRD2323 for everyday use.,electronics-audio,PRD2323-V3,Size S,542.33,320,https://images.unsplash.com/photo-nV64lCqoYE?q=80&w=200
PRD2323,Portable Speaker,High quality item PRD2323 for everyday use.,electronics-audio,PRD2323-V4,Size L,477.95,15,https://images.unsplash.com/photo-nV64lCqoYE?q=80&w=200
PRD2324,Noise Cancelling Headphones,High quality item PRD2324 for everyday use.,electronics-audio,PRD2324-V1,Size M,839.59,406,https://images.unsplash.com/photo-k3PPIthHU1?q=80&w=200
PRD2324,Noise Cancelling Headphones,High quality item PRD2324 for everyday use.,electronics-audio,PRD2324-V2,Size M,266.34,256,https://images.unsplash.com/photo-k3PPIthHU1?q=80&w=200
PRD2325,Winter Scarf,High quality item PRD2325 for everyday use.,clothing-womens,PRD2325-V1,Size M,452.92,57,https://images.unsplash.com/photo-boWs7c5vYP?q=80&w=200
PRD2325,Winter Scarf,High quality item PRD2325 for everyday use.,clothing-womens,PRD2325-V2,Size M,665.53,339,https://images.unsplash.com/photo-boWs7c5vYP?q=80&w=200
PRD2325,Winter Scarf,High quality item PRD2325 for everyday use.,clothing-womens,PRD2325-V3,Size L,931.67,394,https://images.unsplash.com/photo-boWs7c5vYP?q=80&w=200
PRD2325,Winter Scarf,High quality item PRD2325 for everyday use.,clothing-womens,PRD2325-V4,Size M,733.37,403,https://images.unsplash.com/photo-boWs7c5vYP?q=80&w=200
PRD2325,Winter Scarf,High quality item PRD2325 for everyday use.,clothing-womens,PRD2325-V5,Size XL,394.83,117,https://images.unsplash.com/photo-boWs7c5vYP?q=80&w=200
PRD2326,Skinny Jeans,High quality item PRD2326 for everyday use.,clothing-womens,PRD2326-V1,Color Green,664.08,461,https://images.unsplash.com/photo-v665y32dss?q=80&w=200
