baseSku,productName,productDescription,categorySlug,variantSku,attributeSummary,price,stockQuantity,imageUrl
PRD1445,Braided USB-C Cable,High quality item PRD1445 for everyday use.,electronics-accessories,PRD1445-V4,White / 5m,27.4,189,https://images.unsplash.com/photo-1527443224154-c4a3942d3a56?q=80&w=200
PRD1446,Organic Dried Mango,High quality item PRD1446 for everyday use.,groceries-snacks,PRD1446-V1,100g,572.37,306,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1446,Organic Dried Mango,High quality item PRD1446 for everyday use.,groceries-snacks,PRD1446-V2,200g,525.51,431,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1446,Organic Dried Mango,High quality item PRD1446 for everyday use.,groceries-snacks,PRD1446-V3,500g,261.27,338,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1446,Organic Dried Mango,High quality item PRD1446 for everyday use.,groceries-snacks,PRD1446-V4,1kg,693.62,249,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1447,Silk Blouse,High quality item PRD1447 for everyday use.,clothing-womens,PRD1447-V1,Small / Red,501.71,308,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1447,Silk Blouse,High quality item PRD1447 for everyday use.,clothing-womens,PRD1447-V2,Medium / Blue,661.45,84,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1447,Silk Blouse,High quality item PRD1447 for everyday use.,clothing-womens,PRD1447-V3,Large / Green,942.66,112,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1447,Silk Blouse,High quality item PRD1447 for everyday use.,clothing-womens,PRD1447-V4,Extra Large / Black,180.16,459,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1448,Minimalist Table Lamp,High quality item PRD1448 for everyday use.,home-garden-decor,PRD1448-V1,Matte Black,224.51,210,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1448,Minimalist Table Lamp,High quality item PRD1448 for everyday use.,home-garden-decor,PRD1448-V2,White,789.43,273,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1448,Minimalist Table Lamp,High quality item PRD1448 for everyday use.,home-garden-decor,PRD1448-V3,Gold,53.19,199,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1448,Minimalist Table Lamp,High quality item PRD1448 for everyday use.,home-garden-decor,PRD1448-V4,Silver,33.91,33,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1449,Multi-Surface Cleaner,High quality item PRD1449 for everyday use.,home-garden-cleaning,PRD1449-V1,3-Pack,190.51,84,https://images.unsplash.com/photo-1584622650111-993a426fbf0a?q=80&w=200
PRD1449,Multi-Surface Cleaner,High quality item PRD1449 for everyday use.,home-garden-cleaning,PRD1449-V2,5-Pack,804.41,40,https://images.unsplash.com/photo-1584622650111-993a426fbf0a?q=80&w=200
PRD1449,Multi-Surface Cleaner,High quality item PRD1449 for everyday use.,home-garden-cleaning,PRD1449-V3,1-Unit,198.47,52,https://images.unsplash.com/photo-1584622650111-993a426fbf0a?q=80&w=200
PRD1449,Multi-Surface Cleaner,High quality item PRD1449 for everyday use.,home-garden-cleaning,PRD1449-V4,Bulk Set,789.04,345,https://images.unsplash.com/photo-1584622650111-993a426fbf0a?q=80&w=200
PRD1450,Organic Quinoa,High quality item PRD1450 for everyday use.,groceries-pantry,PRD1450-V1,500ml,733.1,259,https://images.unsplash.com/photo-1608686207856-001b95cf60ca?q=80&w=200
PRD1450,Organic Quinoa,High quality item PRD1450 for everyday use.,groceries-pantry,PRD1450-V2,1kg,394.07,351,https://images.unsplash.com/photo-1608686207856-001b95cf60ca?q=80&w=200
PRD1450,Organic Quinoa,High quality item PRD1450 for everyday use.,groceries-pantry,PRD1450-V3,2kg,611.53,333,https://images.unsplash.com/photo-1608686207856-001b95cf60ca?q=80&w=200
PRD1450,Organic Quinoa,High quality item PRD1450 for everyday use.,groceries-pantry,PRD1450-V4,5kg,660.6,48,https://images.unsplash.com/photo-1608686207856-001b95cf60ca?q=80&w=200
PRD1451,Manuka Honey,High quality item PRD1451 for everyday use.,groceries-pantry,PRD1451-V1,500ml,451.75,25,https://images.unsplash.com/photo-1608686207856-001b95cf60ca?q=80&w=200
PRD1451,Manuka Honey,High quality item PRD1451 for everyday use.,groceries-pantry,PRD1451-V2,1kg,224.86,431,https://images.unsplash.com/photo-1608686207856-001b95cf60ca?q=80&w=200
PRD1451,Manuka Honey,High quality item PRD1451 for everyday use.,groceries-pantry,PRD1451-V3,2kg,257.79,381,https://images.unsplash.com/photo-1608686207856-001b95cf60ca?q=80&w=200
PRD1451,Manuka Honey,High quality item PRD1451 for everyday use.,groceries-pantry,PRD1451-V4,5kg,480.59,315,https://images.unsplash.com/photo-1608686207856-001b95cf60ca?q=80&w=200
PRD1452,Microfiber Cloth Set,High quality item PRD1452 for everyday use.,home-garden-cleaning,PRD1452-V1,3-Pack,41.95,407,https://images.unsplash.com/photo-1584622650111-993a426fbf0a?q=80&w=200
PRD1452,Microfiber Cloth Set,High quality item PRD1452 for everyday use.,home-garden-cleaning,PRD1452-V2,5-Pack,405.5,118,https://images.unsplash.com/photo-1584622650111-993a426fbf0a?q=80&w=200
PRD1452,Microfiber Cloth Set,High quality item PRD1452 for everyday use.,home-garden-cleaning,PRD1452-V3,1-Unit,998.67,185,https://images.unsplash.com/photo-1584622650111-993a426fbf0a?q=80&w=200
PRD1452,Microfiber Cloth Set,High quality item PRD1452 for everyday use.,home-garden-cleaning,PRD1452-V4,Bulk Set,935.95,61,https://images.unsplash.com/photo-1584622650111-993a426fbf0a?q=80&w=200
PRD1453,Braided USB-C Cable,High quality item PRD1453 for everyday use.,electronics-accessories,PRD1453-V1,Black / 1m,603.08,293,https://images.unsplash.com/photo-1527443224154-c4a3942d3a56?q=80&w=200
PRD1453,Braided USB-C Cable,High quality item PRD1453 for everyday use.,electronics-accessories,PRD1453-V2,Silver / 2m,297.63,399,https://images.unsplash.com/photo-1527443224154-c4a3942d3a56?q=80&w=200
PRD1453,Braided USB-C Cable,High quality item PRD1453 for everyday use.,electronics-accessories,PRD1453-V3,Grey / 3m,855.8,391,https://images.unsplash.com/photo-1527443224154-c4a3942d3a56?q=80&w=200
PRD1453,Braided USB-C Cable,High quality item PRD1453 for everyday use.,electronics-accessories,PRD1453-V4,White / 5m,929.58,32,https://images.unsplash.com/photo-1527443224154-c4a3942d3a56?q=80&w=200
PRD1454,Bamboo Scrub Brush,High quality item PRD1454 for everyday use.,home-garden-cleaning,PRD1454-V1,3-Pack,319.81,296,https://images.unsplash.com/photo-1584622650111-993a426fbf0a?q=80&w=200
PRD1454,Bamboo Scrub Brush,High quality item PRD1454 for everyday use.,home-garden-cleaning,PRD1454-V2,5-Pack,816.73,248,https://images.unsplash.com/photo-1584622650111-993a426fbf0a?q=80&w=200
PRD1454,Bamboo Scrub Brush,High quality item PRD1454 for everyday use.,home-garden-cleaning,PRD1454-V3,1-Unit,965.92,64,https://images.unsplash.com/photo-1584622650111-993a426fbf0a?q=80&w=200
PRD1454,Bamboo Scrub Brush,High quality item PRD1454 for everyday use.,home-garden-cleaning,PRD1454-V4,Bulk Set,945.74,412,https://images.unsplash.com/photo-1584622650111-993a426fbf0a?q=80&w=200
PRD1455,Abstract Wall Art,High quality item PRD1455 for everyday use.,home-garden-decor,PRD1455-V1,Matte Black,427.29,359,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1455,Abstract Wall Art,High quality item PRD1455 for everyday use.,home-garden-decor,PRD1455-V2,White,961.76,130,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1455,Abstract Wall Art,High quality item PRD1455 for everyday use.,home-garden-decor,PRD1455-V3,Gold,819.71,231,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1455,Abstract Wall Art,High quality item PRD1455 for everyday use.,home-garden-decor,PRD1455-V4,Silver,840.02,366,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1456,Noise Cancelling Headphones,High quality item PRD1456 for everyday use.,electronics-audio,PRD1456-V1,Midnight Blue,488.9,147,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?q=80&w=200
PRD1456,Noise Cancelling Headphones,High quality item PRD1456 for everyday use.,electronics-audio,PRD1456-V2,Silver,719.24,381,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?q=80&w=200
PRD1456,Noise Cancelling Headphones,High quality item PRD1456 for everyday use.,electronics-audio,PRD1456-V3,Matte Black,319.49,258,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?q=80&w=200
PRD1456,Noise Cancelling Headphones,High quality item PRD1456 for everyday use.,electronics-audio,PRD1456-V4,White,909.96,20,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?q=80&w=200
PRD1457,Braided USB-C Cable,High quality item PRD1457 for everyday use.,electronics-accessories,PRD1457-V1,Black / 1m,555.0,431,https://images.unsplash.com/photo-1527443224154-c4a3942d3a56?q=80&w=200
PRD1457,Braided USB-C Cable,High quality item PRD1457 for everyday use.,electronics-accessories,PRD1457-V2,Silver / 2m,581.97,403,https://images.unsplash.com/photo-1527443224154-c4a3942d3a56?q=80&w=200
PRD1457,Braided USB-C Cable,High quality item PRD1457 for everyday use.,electronics-accessories,PRD1457-V3,Grey / 3m,162.15,276,https://images.unsplash.com/photo-1527443224154-c4a3942d3a56?q=80&w=200
PRD1457,Braided USB-C Cable,High quality item PRD1457 for everyday use.,electronics-accessories,PRD1457-V4,White / 5m,749.2,124,https://images.unsplash.com/photo-1527443224154-c4a3942d3a56?q=80&w=200
PRD1458,V-Neck Sweater,High quality item PRD1458 for everyday use.,clothing-mens,PRD1458-V1,32W / Navy,562.04,46,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1458,V-Neck Sweater,High quality item PRD1458 for everyday use.,clothing-mens,PRD1458-V2,34W / Grey,75.15,125,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1458,V-Neck Sweater,High quality item PRD1458 for everyday use.,clothing-mens,PRD1458-V3,36W / Olive,15.6,223,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1458,V-Neck Sweater,High quality item PRD1458 for everyday use.,clothing-mens,PRD1458-V4,38W / Black,621.4,461,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1459,Sea Salt Crackers,High quality item PRD1459 for everyday use.,groceries-snacks,PRD1459-V1,100g,144.21,151,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1459,Sea Salt Crackers,High quality item PRD1459 for everyday use.,groceries-snacks,PRD1459-V2,200g,29.01,138,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1459,Sea Salt Crackers,High quality item PRD1459 for everyday use.,groceries-snacks,PRD1459-V3,500g,862.0,171,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1459,Sea Salt Crackers,High quality item PRD1459 for everyday use.,groceries-snacks,PRD1459-V4,1kg,85.33,91,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1460,Minimalist Table Lamp,High quality item PRD1460 for everyday use.,home-garden-decor,PRD1460-V1,Matte Black,450.94,300,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1460,Minimalist Table Lamp,High quality item PRD1460 for everyday use.,home-garden-decor,PRD1460-V2,White,820.51,302,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1460,Minimalist Table Lamp,High quality item PRD1460 for everyday use.,home-garden-decor,PRD1460-V3,Gold,450.06,251,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1460,Minimalist Table Lamp,High quality item PRD1460 for everyday use.,home-garden-decor,PRD1460-V4,Silver,657.12,425,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1461,Ceramic Vase,High quality item PRD1461 for everyday use.,home-garden-decor,PRD1461-V1,Matte Black,364.39,242,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1461,Ceramic Vase,High quality item PRD1461 for everyday use.,home-garden-decor,PRD1461-V2,White,949.12,12,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1461,Ceramic Vase,High quality item PRD1461 for everyday use.,home-garden-decor,PRD1461-V3,Gold,121.05,423,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1461,Ceramic Vase,High quality item PRD1461 for everyday use.,home-garden-decor,PRD1461-V4,Silver,855.33,141,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1462,V-Neck Sweater,High quality item PRD1462 for everyday use.,clothing-mens,PRD1462-V1,32W / Navy,488.11,62,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1462,V-Neck Sweater,High quality item PRD1462 for everyday use.,clothing-mens,PRD1462-V2,34W / Grey,837.61,283,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1462,V-Neck Sweater,High quality item PRD1462 for everyday use.,clothing-mens,PRD1462-V3,36W / Olive,100.82,62,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1462,V-Neck Sweater,High quality item PRD1462 for everyday use.,clothing-mens,PRD1462-V4,38W / Black,887.23,456,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1463,Denim Jacket,High quality item PRD1463 for everyday use.,clothing-mens,PRD1463-V1,32W / Navy,335.66,196,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1463,Denim Jacket,High quality item PRD1463 for everyday use.,clothing-mens,PRD1463-V2,34W / Grey,996.17,62,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1463,Denim Jacket,High quality item PRD1463 for everyday use.,clothing-mens,PRD1463-V3,36W / Olive,721.29,186,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1463,Denim Jacket,High quality item PRD1463 for everyday use.,clothing-mens,PRD1463-V4,38W / Black,979.3,333,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1464,Floral Summer Dress,High quality item PRD1464 for everyday use.,clothing-womens,PRD1464-V1,Small / Red,422.05,214,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1464,Floral Summer Dress,High quality item PRD1464 for everyday use.,clothing-womens,PRD1464-V2,Medium / Blue,998.2,124,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1464,Floral Summer Dress,High quality item PRD1464 for everyday use.,clothing-womens,PRD1464-V3,Large / Green,246.66,439,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1464,Floral Summer Dress,High quality item PRD1464 for everyday use.,clothing-womens,PRD1464-V4,Extra Large / Black,327.56,361,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1465,Knitted Cardigan,High quality item PRD1465 for everyday use.,clothing-womens,PRD1465-V1,Small / Red,899.54,125,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1465,Knitted Cardigan,High quality item PRD1465 for everyday use.,clothing-womens,PRD1465-V2,Medium / Blue,922.89,313,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1465,Knitted Cardigan,High quality item PRD1465 for everyday use.,clothing-womens,PRD1465-V3,Large / Green,470.46,365,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1465,Knitted Cardigan,High quality item PRD1465 for everyday use.,clothing-womens,PRD1465-V4,Extra Large / Black,541.53,416,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1466,Sparkling Mineral Water,High quality item PRD1466 for everyday use.,groceries-beverages,PRD1466-V1,500ml,746.4,253,https://images.unsplash.com/photo-1513558161293-cdaf765dc2bf?q=80&w=200
PRD1466,Sparkling Mineral Water,High quality item PRD1466 for everyday use.,groceries-beverages,PRD1466-V2,1L,859.78,206,https://images.unsplash.com/photo-1513558161293-cdaf765dc2bf?q=80&w=200
PRD1466,Sparkling Mineral Water,High quality item PRD1466 for everyday use.,groceries-beverages,PRD1466-V3,1.5L,390.97,350,https://images.unsplash.com/photo-1513558161293-cdaf765dc2bf?q=80&w=200
PRD1466,Sparkling Mineral Water,High quality item PRD1466 for everyday use.,groceries-beverages,PRD1466-V4,2L,615.74,100,https://images.unsplash.com/photo-1513558161293-cdaf765dc2bf?q=80&w=200
PRD1467,Denim Jacket,High quality item PRD1467 for everyday use.,clothing-mens,PRD1467-V1,32W / Navy,786.69,138,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1467,Denim Jacket,High quality item PRD1467 for everyday use.,clothing-mens,PRD1467-V2,34W / Grey,365.42,191,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1467,Denim Jacket,High quality item PRD1467 for everyday use.,clothing-mens,PRD1467-V3,36W / Olive,357.29,276,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1467,Denim Jacket,High quality item PRD1467 for everyday use.,clothing-mens,PRD1467-V4,38W / Black,17.6,11,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1468,Microfiber Cloth Set,High quality item PRD1468 for everyday use.,home-garden-cleaning,PRD1468-V1,3-Pack,480.13,58,https://images.unsplash.com/photo-1584622650111-993a426fbf0a?q=80&w=200
PRD1468,Microfiber Cloth Set,High quality item PRD1468 for everyday use.,home-garden-cleaning,PRD1468-V2,5-Pack,165.88,432,https://images.unsplash.com/photo-1584622650111-993a426fbf0a?q=80&w=200
PRD1468,Microfiber Cloth Set,High quality item PRD1468 for everyday use.,home-garden-cleaning,PRD1468-V3,1-Unit,35.26,366,https://images.unsplash.com/photo-1584622650111-993a426fbf0a?q=80&w=200
PRD1468,Microfiber Cloth Set,High quality item PRD1468 for everyday use.,home-garden-cleaning,PRD1468-V4,Bulk Set,552.29,44,https://images.unsplash.com/photo-1584622650111-993a426fbf0a?q=80&w=200
PRD1469,Dark Chocolate Sea Salt,High quality item PRD1469 for everyday use.,groceries-snacks,PRD1469-V1,100g,444.65,231,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1469,Dark Chocolate Sea Salt,High quality item PRD1469 for everyday use.,groceries-snacks,PRD1469-V2,200g,352.36,169,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
